plotID,pointID,country,state,county,domain,domainID,siteName,siteID,plotType,subtype,subSpec,plotSize,plotDim,latitude,longitude,datum,utmZone,easting,northing,horzUncert,elevation,vertUncert,minElev,maxElev,slope,aspect,nlcdClass,soilOrder,coordSrc,date,gpsLogs,plotPdop,plotHdop,appMods,plotEdge
ORNL_067,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.954177999999900,-84.286904000000000,WGS84,16N,744694.871000000000000,3982269.220000000000000,0.220000000000000,309.439999999999000,0.290000000000000,307.379999999999000,317.750000000000000,8.250000000000000,108.099999999999000,deciduousForest,Ultisols,GeoXH 6000,20140918,374,4.000000000000000,1.700000000000000,cdw|cfc|dhp|hbp|vst,40.000000000000000
ORNL_068,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.926133999999900,-84.426834999999900,WGS84,16N,732153.856000000000000,3978815.626999990000000,0.130000000000000,265.759999999999000,0.130000000000000,254.659999999999000,265.759999999999000,6.790000000000000,229.400000000000000,deciduousForest,,GeoXH 6000,20140929,309,16.100000000000000,11.000000000000000,cdw|cfc|dhp|hbp|vst,40.000000000000000
ORNL_021,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.955641000000000,-84.221346999999900,WGS84,16N,750604.329000000000000,3982598.015999990000000,0.100000000000000,277.560000000000000,0.120000000000000,272.589999999999000,281.730000000000000,5.480000000000000,327.300000000000000,pastureHay,Ultisols,GeoXH 6000,20140207,304,2.700000000000000,1.400000000000000,bet|cdw|cfc|dhp|div|hbp|vst,40.000000000000000
ORNL_027,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.916311000000000,-84.263279999999900,WGS84,16N,746943.934000000000000,3978127.245000000000000,0.250000000000000,245.639999999999000,0.340000000000000,243.520000000000000,252.270000000000000,4.630000000000000,287.000000000000000,evergreenForest,Ultisols,GeoXH 6000,20140206,384,3.900000000000000,1.900000000000000,bet|bgc|cdw|cfc|dhp|div|hbp|sme|vst,40.000000000000000
ORNL_029,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.957645999999900,-84.261837999999900,WGS84,16N,746945.324999999000000,3982717.226999990000000,0.140000000000000,272.509999999999000,0.240000000000000,268.709999999999000,278.720000000000000,5.770000000000000,174.099999999999000,evergreenForest,Alfisols,GeoXH 6000,20140131,455,4.400000000000000,1.800000000000000,cdw|cfc|dhp|div|hbp|vst,40.000000000000000
ORNL_066,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.953429000000000,-84.218424999999900,WGS84,16N,750874.880000000000000,3982360.101999990000000,0.100000000000000,265.220000000000000,0.110000000000000,261.259999999999000,269.290000000000000,0.000000000000000,0.000000000000000,pastureHay,Ultisols,GeoXH 6000,20141203,292,1.800000000000000,0.900000000000000,div,40.000000000000000
ORNL_031,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.948607000000000,-84.221913000000000,WGS84,16N,750575.533999999000000,3981816.163000000000000,0.100000000000000,266.689999999999000,0.110000000000000,264.100000000000000,269.970000000000000,3.720000000000000,352.000000000000000,pastureHay,Ultisols,GeoXH 6000,20140207,233,1.500000000000000,0.800000000000000,div,40.000000000000000
ORNL_032,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.944516000000000,-84.326492000000000,WGS84,16N,741152.991999999000000,3981098.583000000000000,0.150000000000000,263.129999999999000,0.230000000000000,257.279999999999000,272.120000000000000,3.890000000000000,327.699999999999000,evergreenForest,,GeoXH 6000,20140205,514,26.399999999999900,9.699999999999990,div,40.000000000000000
ORNL_033,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.961720000000000,-84.226799999999900,WGS84,16N,750093.238000000000000,3983258.501999990000000,0.120000000000000,244.719999999999000,0.160000000000000,242.819999999999000,247.550000000000000,3.030000000000000,0.600000000000000,evergreenForest,Inceptisols,GeoXH 6000,20140131,517,2.700000000000000,1.600000000000000,div,40.000000000000000
ORNL_035,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.974773999999900,-84.350391999999900,WGS84,16N,738905.513999999000000,3984396.850000000000000,0.190000000000000,264.029999999999000,0.330000000000000,261.629999999999000,276.490000000000000,1.830000000000000,3.500000000000000,evergreenForest,,GeoXH 6000,20140130,452,5.300000000000000,1.900000000000000,div,40.000000000000000
ORNL_040,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.975900000000000,-84.303461999999900,WGS84,16N,743134.559000000000000,3984637.814999990000000,0.160000000000000,282.240000000000000,0.350000000000000,282.240000000000000,297.420000000000000,4.460000000000000,162.400000000000000,evergreenForest,Inceptisols,GeoXH 6000,20140205,520,119.200000000000000,45.299999999999900,div,40.000000000000000
ORNL_047,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,basePlot,,1600.000000000000000,40m x 40m,35.952357999999900,-84.219804999999900,WGS84,16N,750753.798999999000000,3982237.757000000000000,0.100000000000000,285.930000000000000,0.100000000000000,283.899999999999000,289.069999999999000,4.800000000000000,250.000000000000000,pastureHay,Inceptisols,GeoXH 6000,20140207,184,1.700000000000000,0.800000000000000,div,40.000000000000000
ORNL_036,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.965431000000000,-84.284193000000000,WGS84,16N,744904.706000000000000,3983524.504999990000000,0.290000000000000,328.800000000000000,0.540000000000000,323.589999999999000,342.240000000000000,13.500000000000000,202.000000000000000,deciduousForest,Ultisols,GeoXH 6000,20140123,303,5.500000000000000,1.500000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_037,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.963214999999900,-84.281616999999900,WGS84,16N,745143.912000000000000,3983285.114000000000000,0.160000000000000,324.149999999999000,0.210000000000000,318.310000000000000,329.610000000000000,6.220000000000000,296.199999999999000,deciduousForest,Ultisols,GeoXH 6000,20140122,422,3.200000000000000,1.600000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_043,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.963923000000000,-84.287231000000000,WGS84,16N,744635.305000000000000,3983349.572000000000000,0.140000000000000,322.500000000000000,0.220000000000000,315.439999999999000,327.829999999999000,9.090000000000000,59.500000000000000,deciduousForest,Ultisols,GeoXH 6000,20140124,314,4.000000000000000,1.700000000000000,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,40.000000000000000
ORNL_045,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.966285999999900,-84.283837000000000,WGS84,16N,744934.175000000000000,3983620.314999990000000,0.170000000000000,335.730000000000000,0.220000000000000,325.079999999999000,336.500000000000000,7.520000000000000,106.299999999999000,deciduousForest,Ultisols,GeoXH 6000,20140127,302,4.500000000000000,2.900000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_046,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.964421999999900,-84.285887000000000,WGS84,16N,744755.033999999000000,3983408.356999990000000,0.130000000000000,338.810000000000000,0.180000000000000,337.129999999999000,346.569999999999000,2.460000000000000,354.300000000000000,deciduousForest,Ultisols,GeoXH 6000,20140124,320,4.300000000000000,1.400000000000000,bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst,40.000000000000000
ORNL_049,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.964793000000000,-84.278889000000000,WGS84,16N,745385.091000000000000,3983467.149999990000000,0.200000000000000,316.790000000000000,0.390000000000000,303.949999999999000,323.569999999999000,9.260000000000000,291.500000000000000,deciduousForest,Ultisols,GeoXH 6000,20140123,305,5.300000000000000,2.000000000000000,bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst,40.000000000000000
ORNL_050,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.967559000000000,-84.282118999999900,WGS84,16N,745085.197000000000000,3983765.848000000000000,0.220000000000000,337.100000000000000,0.300000000000000,325.529999999999000,341.920000000000000,9.150000000000000,165.599999999999000,deciduousForest,Ultisols,GeoXH 6000,20141001,302,4.200000000000000,2.200000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_051,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.962471000000000,-84.283966000000000,WGS84,16N,744934.334999999000000,3983196.643999990000000,0.260000000000000,325.750000000000000,0.410000000000000,322.329999999999000,332.279999999999000,8.640000000000000,245.000000000000000,deciduousForest,Ultisols,GeoXH 6000,20140127,320,4.700000000000000,1.800000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_052,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.962389000000000,-84.279983000000000,WGS84,16N,745293.807000000000000,3983197.603999990000000,0.170000000000000,327.329999999999000,0.170000000000000,318.410000000000000,333.519999999999000,9.029999999999990,84.799999999999900,deciduousForest,Ultisols,GeoXH 6000,20140401,530,8.300000000000000,6.700000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_053,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.965252999999900,-84.286856999999900,WGS84,16N,744664.937000000000000,3983498.140000000000000,0.190000000000000,316.579999999999000,0.300000000000000,309.000000000000000,329.110000000000000,14.570000000000000,138.000000000000000,deciduousForest,Ultisols,GeoXH 6000,20140123,307,3.200000000000000,1.700000000000000,bbc|bgc|cdw|cfc|dhp|div|hbp|ltr|sme|vst,40.000000000000000
ORNL_054,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.967044000000000,-84.283123000000000,WGS84,16N,744996.204999999000000,3983706.183000000000000,0.150000000000000,326.870000000000000,0.160000000000000,323.860000000000000,337.269999999999000,11.699999999999900,107.200000000000000,deciduousForest,Ultisols,GeoXH 6000,20140401,528,4.800000000000000,3.400000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_055,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.960805000000000,-84.282657000000000,WGS84,16N,745057.562000000000000,3983015.115999990000000,0.290000000000000,288.399999999999000,0.420000000000000,288.399999999999000,307.339999999999000,9.760000000000000,172.099999999999000,deciduousForest,Ultisols,GeoXH 6000,20140401,334,17.399999999999900,6.600000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_056,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.962173000000000,-84.281610999999900,WGS84,16N,745147.630000000000000,3983169.538000000000000,0.270000000000000,304.759999999999000,0.340000000000000,293.459999999999000,311.300000000000000,11.640000000000000,339.000000000000000,deciduousForest,Ultisols,GeoXH 6000,20140930,329,5.700000000000000,3.800000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_057,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.964837000000000,-84.280230000000000,WGS84,16N,745263.962000000000000,3983468.558999990000000,0.180000000000000,339.079999999999000,0.280000000000000,332.420000000000000,339.079999999999000,1.830000000000000,202.000000000000000,deciduousForest,Ultisols,GeoXH 6000,20140401,371,4.100000000000000,2.700000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_058,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.963318000000000,-84.285932000000000,WGS84,16N,744754.353000000000000,3983285.686999990000000,0.160000000000000,322.240000000000000,0.250000000000000,314.160000000000000,331.139999999999000,14.039999999999900,329.399999999999000,deciduousForest,Ultisols,GeoXH 6000,20140218,623,7.800000000000000,2.800000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_059,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.966012999999900,-84.285484999999900,WGS84,16N,744786.395999999000000,3983585.856999990000000,0.140000000000000,321.600000000000000,0.170000000000000,315.050000000000000,330.259999999999000,9.090000000000000,168.400000000000000,deciduousForest,Ultisols,GeoXH 6000,20140401,370,2.800000000000000,1.600000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_060,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.962789000000000,-84.286942999999900,WGS84,16N,744664.847999999000000,3983224.544999990000000,0.170000000000000,330.769999999999000,0.290000000000000,320.199999999999000,337.470000000000000,11.970000000000000,200.800000000000000,deciduousForest,Ultisols,GeoXH 6000,20140123,461,4.900000000000000,2.600000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_061,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.964413999999900,-84.284566999999900,WGS84,16N,744874.109000000000000,3983410.762000000000000,0.190000000000000,348.029999999999000,0.270000000000000,345.750000000000000,356.560000000000000,3.260000000000000,350.100000000000000,deciduousForest,Ultisols,GeoXH 6000,20140123,323,4.100000000000000,1.700000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_062,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.960751999999900,-84.280012999999900,WGS84,16N,745296.197999999000000,3983015.881000000000000,0.220000000000000,321.959999999999000,0.310000000000000,307.160000000000000,321.980000000000000,9.260000000000000,113.700000000000000,evergreenForest,Ultisols,GeoXH 6000,20140401,311,17.399999999999900,4.200000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_063,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,basePlot,,1600.000000000000000,40m x 40m,35.965305000000000,-84.277896999999900,WGS84,16N,745473.003999999000000,3983526.450999990000000,0.140000000000000,305.399999999999000,0.230000000000000,301.519999999999000,314.779999999999000,7.290000000000000,326.699999999999000,deciduousForest,Ultisols,GeoXH 6000,20140123,330,4.300000000000000,2.100000000000000,bbc|cdw|cfc|dhp|hbp|ltr|vst,40.000000000000000
ORNL_064,C,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,phenology,primary,40000.000000000000000,200m x 200m,35.963970000000000,-84.286339999999900,WGS84,16N,744715.560999999000000,3983357.066999990000000,,304.529999999999000,,304.529999999999000,345.240000000000000,8.730000000000000,212.930000000000000,,Ultisols,GIS,,,,,phe,200.000000000000000
ORNL_070,C,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,tower,phenology,phenocam,40000.000000000000000,200m x 200m,35.965378000000000,-84.282544999999900,WGS84,16N,745053.527000000000000,3983522.788000000000000,,331.939999999999000,,331.939999999999000,348.019999999999000,6.300000000000000,61.570000000000000,,Ultisols,GIS,,,,,phe,200.000000000000000
ORNL_002,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,tickPlot,,1600.000000000000000,40m x 40m,35.983089999999900,-84.211653999999900,WGS84,16N,751391.650999999000000,3985668.615999990000000,0.290000000000000,338.569999999999000,0.470000000000000,326.750000000000000,338.569999999999000,5.530000000000000,323.819999999999000,deciduousForest,Inceptisols,GeoXH 6000,20140128,301,5.100000000000000,2.000000000000000,tck,40.000000000000000
ORNL_003,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,tickPlot,,1600.000000000000000,40m x 40m,35.967010999999900,-84.229849000000000,WGS84,16N,749801.540999999000000,3983837.797999990000000,0.160000000000000,275.500000000000000,0.220000000000000,265.259999999999000,275.500000000000000,5.320000000000000,60.399999999999900,deciduousForest,Ultisols,GeoXH 6000,20141028,351,5.700000000000000,2.100000000000000,tck,40.000000000000000
ORNL_007,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,tickPlot,,1600.000000000000000,40m x 40m,35.925843000000000,-84.328419999999900,WGS84,16N,741035.782000000000000,3979022.021999990000000,0.230000000000000,279.410000000000000,0.450000000000000,269.050000000000000,279.410000000000000,9.310000000000000,216.319999999999000,deciduousForest,,GeoXH 6000,20140211,304,3.800000000000000,1.300000000000000,tck,40.000000000000000
ORNL_008,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,tickPlot,,1600.000000000000000,40m x 40m,35.933531000000000,-84.334016000000000,WGS84,16N,740507.535999999000000,3979861.103000000000000,0.250000000000000,322.670000000000000,0.270000000000000,319.139999999999000,328.529999999999000,14.130000000000000,169.229999999999000,deciduousForest,,GeoXH 6000,20140211,108,4.300000000000000,2.000000000000000,tck,40.000000000000000
ORNL_009,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,tickPlot,,1600.000000000000000,40m x 40m,35.974902000000000,-84.226630000000000,WGS84,16N,750066.940999999000000,3984721.586000000000000,0.150000000000000,337.060000000000000,0.180000000000000,326.480000000000000,340.160000000000000,18.460000000000000,195.229999999999000,deciduousForest,Inceptisols,GeoXH 6000,20140219,351,5.800000000000000,1.900000000000000,tck,40.000000000000000
ORNL_040,41,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,tickPlot,,1600.000000000000000,40m x 40m,35.975524999999900,-84.305103000000000,WGS84,16N,742987.682999999000000,3984592.117999990000000,0.160000000000000,273.180000000000000,0.210000000000000,270.269999999999000,277.170000000000000,6.060000000000000,315.839999999999000,evergreenForest,Inceptisols,GeoXH 6000,20141030,375,8.800000000000000,3.600000000000000,tck,40.000000000000000
ORNL_001,E5,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mammalGrid,diversity,8100.000000000000000,90m x 90m,35.930948000000000,-84.271662000000000,WGS84,16N,746142.032000000000000,3979730.137000000000000,0.230000000000000,248.840000000000000,0.390000000000000,248.840000000000000,260.050000000000000,1.590000000000000,241.199999999999000,deciduousForest,Inceptisols,GeoXH 6000,20140211,313,3.200000000000000,1.500000000000000,mam,90.000000000000000
ORNL_002,E5,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mammalGrid,diversity,8100.000000000000000,90m x 90m,35.980657000000000,-84.212085000000000,WGS84,16N,751360.511999999000000,3985397.507000000000000,0.250000000000000,265.259999999999000,0.270000000000000,260.000000000000000,265.259999999999000,10.789999999999900,198.319999999999000,deciduousForest,Inceptisols,GeoXH 6000,20150121,520,6.900000000000000,1.900000000000000,mam,90.000000000000000
ORNL_003,E5,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mammalGrid,diversity,8100.000000000000000,90m x 90m,35.965425000000000,-84.229179000000000,WGS84,16N,749866.922999999000000,3983663.544999990000000,0.220000000000000,264.519999999999000,0.390000000000000,264.519999999999000,277.069999999999000,5.680000000000000,160.360000000000000,deciduousForest,Ultisols,GeoXH 6000,20141028,463,5.600000000000000,2.000000000000000,mam,90.000000000000000
ORNL_004,E5,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mammalGrid,diversity,8100.000000000000000,90m x 90m,35.908039000000000,-84.273776999999900,WGS84,16N,746022.160999999000000,3977183.015999990000000,0.150000000000000,312.370000000000000,0.210000000000000,266.639999999999000,312.370000000000000,7.500000000000000,259.230000000000000,deciduousForest,,GeoXH 6000,20140210,322,2.600000000000000,1.400000000000000,mam,90.000000000000000
ORNL_006,E5,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mammalGrid,diversity,8100.000000000000000,90m x 90m,35.938087000000000,-84.325463999999900,WGS84,16N,741265.347999999000000,3980387.776999990000000,0.260000000000000,291.649999999999000,0.300000000000000,291.649999999999000,297.680000000000000,5.870000000000000,337.019999999999000,deciduousForest,,GeoXH 6000,20140211,412,35.700000000000000,19.100000000000000,mam,90.000000000000000
ORNL_007,E5,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mammalGrid,diversity,8100.000000000000000,90m x 90m,35.924871000000000,-84.331436999999900,WGS84,16N,740766.523999999000000,3978906.683999990000000,0.150000000000000,287.019999999999000,0.240000000000000,266.399999999999000,287.019999999999000,11.680000000000000,134.500000000000000,deciduousForest,,GeoXH 6000,20140211,306,3.200000000000000,1.100000000000000,mam,90.000000000000000
ORNL_027,E5,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mammalGrid,diversity,8100.000000000000000,90m x 90m,35.915663000000000,-84.264898000000000,WGS84,16N,746799.888000000000000,3978051.293000000000000,0.320000000000000,262.560000000000000,0.500000000000000,262.560000000000000,266.129999999999000,9.080000000000000,160.960000000000000,evergreenForest,Ultisols,GeoXH 6000,20140508,301,9.400000000000000,3.700000000000000,mam,90.000000000000000
ORNL_039,E5,unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mammalGrid,diversity,8100.000000000000000,90m x 90m,35.934905999999900,-84.246978999999900,WGS84,16N,748356.981000000000000,3980231.830000000000000,0.160000000000000,259.569999999999000,0.190000000000000,259.089999999999000,259.589999999999000,6.290000000000000,240.879999999999000,pastureHay,Ultisols,GeoXH 6000,20140418,460,2.900000000000000,2.400000000000000,mam,90.000000000000000
ORNL_005,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mosquitoPoint,,0.000000000000000,0m,35.951293999999900,-84.403739000000000,WGS84,16N,734163.778999999000000,3981662.279999990000000,10.270000000000000,308.829999999999000,0.550000000000000,308.829999999999000,308.829999999999000,6.560000000000000,322.370000000000000,deciduousForest,,GeoXH 6000,20140331,307,3.100000000000000,2.000000000000000,mos|mpt,0.000000000000000
ORNL_011,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mosquitoPoint,,0.000000000000000,0m,35.923786000000000,-84.431613999999900,WGS84,16N,731729.408000000000000,3978543.776000000000000,10.150000000000000,230.349999999999000,0.170000000000000,230.349999999999000,230.349999999999000,4.080000000000000,128.400000000000000,deciduousForest,,GeoXH 6000,20140402,360,3.600000000000000,1.200000000000000,mos|mpt,0.000000000000000
ORNL_013,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mosquitoPoint,,0.000000000000000,0m,35.919545999999900,-84.313699999999900,WGS84,16N,742383.410999999000000,3978359.787000000000000,10.340000000000000,254.949999999999000,0.410000000000000,254.949999999999000,254.949999999999000,11.010000000000000,188.240000000000000,deciduousForest,,GeoXH 6000,20140402,311,2.900000000000000,1.800000000000000,mos|mpt,0.000000000000000
ORNL_022,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mosquitoPoint,,0.000000000000000,0m,35.952621000000000,-84.393736000000000,WGS84,16N,735062.175000000000000,3981833.561000000000000,10.210000000000000,281.610000000000000,0.260000000000000,281.610000000000000,281.610000000000000,6.760000000000000,41.420000000000000,deciduousForest,,GeoXH 6000,20140402,308,5.800000000000000,3.500000000000000,mos|mpt,0.000000000000000
ORNL_023,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mosquitoPoint,,0.000000000000000,0m,35.929456000000000,-84.333969999999900,WGS84,16N,740524.055999999000000,3979409.177000000000000,10.160000000000000,339.259999999999000,0.230000000000000,339.259999999999000,339.259999999999000,9.699999999999990,147.610000000000000,deciduousForest,,GeoXH 6000,20140402,312,6.100000000000000,1.800000000000000,mos|mpt,0.000000000000000
ORNL_024,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mosquitoPoint,,0.000000000000000,0m,35.949784000000000,-84.410099000000000,WGS84,16N,733594.403000000000000,3981479.515000000000000,10.180000000000000,291.060000000000000,0.280000000000000,291.060000000000000,291.060000000000000,9.480000000000000,334.430000000000000,deciduousForest,,GeoXH 6000,20140402,303,3.100000000000000,1.800000000000000,mos|mpt,0.000000000000000
ORNL_025,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mosquitoPoint,,0.000000000000000,0m,35.949702000000000,-84.393135000000000,WGS84,16N,735125.079000000000000,3981511.140999990000000,10.220000000000000,259.819999999999000,0.260000000000000,259.819999999999000,259.819999999999000,5.460000000000000,197.590000000000000,deciduousForest,,GeoXH 6000,20140402,326,7.200000000000000,4.700000000000000,mos|mpt,0.000000000000000
ORNL_026,41,unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge,ORNL,distributed,mosquitoPoint,,0.000000000000000,0m,35.937899000000000,-84.337343000000000,WGS84,16N,740194.096000000000000,3980337.533999990000000,10.260000000000000,249.379999999999000,0.250000000000000,249.379999999999000,249.379999999999000,5.250000000000000,344.709999999999000,deciduousForest,,GeoXH 6000,20140403,321,17.699999999999900,5.300000000000000,mos|mpt,0.000000000000000
