uid.x,namedLocation,domainID.x,siteID.x,sampleID,collectDate,lmaSampleID,lmaSampleCondition,scanDate,cfc_LMA_freshWeight,ovenStartDate.x,ovenEndDate.x,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,remarks,dataQF,ligninSampleID,ligninPercent,cellulosePercent,measurementQF,nlcdClass.x,geodeticDatum,decimalLatitude,decimalLongitude,elevation,samplingProtocolVersion,subplotID.x,samplingMethod,vstTag,tagID,individualID,taxonID.x,scientificName.x,plantStatus,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,subsample1Height,subsample2Height,subsample3Height,ligninSampleID.x,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,measurementQF.x,sampleCondition.x,extractionStartDate,extractionLength,solventVolume,extractChlAConc,extractChlBConc,extractCarotConc,handlingQF,testMethod.x,uid.x.x,namedLocation.x,domainID.x.x,siteID.x.x,plotID.x,collectDate.x,cnSampleID.x,archiveSampleID,remarks.x,dataQF.x,nitrogenPercent,carbonPercent,CNratio,cnPercentQF,instrument,d15N,d13C,uid.y,eventID,domainID.y,siteID.y,plotID,subplotID.y,nestedSubplotID,pointID,stemDistance,stemAzimuth,cfcOnlyTag,supportingStemIndividualID,previouslyTaggedAs,taxonID.y,scientificName.y,plotType,utmZone,easting,northing,coordinateUncertainty,nlcdClass.y,UTM_E,UTM_N
88f12b2f-bdc6-4530-9692-f10ffb3918b2,JORN_006.basePlot.cfc,D14,JORN,NrWJnEy30pZRljXI+FTyc2s84MxjG5P116haV5NqLeg=,2017-08-22T15:00:00Z,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1vICjFLxarOB1msXGosSaRw==,OK,2017-08-29T16:38:00Z,2.19,2017-08-29T19:30:00Z,2017-09-01T15:51:00Z,3,7664.3,95,157,3 leaves or 6 pinnae scanned,NA,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1IoPrkIFm/o7LjE8tIWr6RA==,13.8,17.64,0,shrubScrub,WGS84,32.590562,-106.82446,1323.2,NEON.DOC.001024vD,32,other,N,2695,NEON.PLA.D14.JORN.02695,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.8,NA,NA,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1IoPrkIFm/o7LjE8tIWr6RA==,50,0.132,1.284,1.096,0.328,0.259,37.6,127,19.2,160.2,33.1,0,OK,2017-08-29,48,20,5.02,1.19,1.48,0,NEON_ChlandCarotenoids_Methanol,1ae6529a-6b66-4604-a2f5-ff87cb3d7b43,JORN_006.basePlot.cfc,D14,JORN,JORN_006,2017-08-22T15:00:00Z,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1MQC+KLksWqw=,NrWJnEy30pZRljXI+FTyc2s84MxjG5P1ZR3UHQ6a7tE=,NA,NA,2.7,48.58,18,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.3,-25.8,a943d18e-270c-4de8-a69a-d21f28a0e2d2,vst_JORN_2017,D14,JORN,JORN_006,32,NA,31,19.3,60.2,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,328771.47,3607366.82,20.1,shrubScrub,328788.21787325,3607376.4115974475
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-27.6,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.09,48.52,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.09,48.52,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-27.6,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,5190c88f-d3c4-4d81-982b-411da3827643,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd799cGw1yoqyA=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,5190c88f-d3c4-4d81-982b-411da3827643,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd799cGw1yoqyA=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-27.6,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,5190c88f-d3c4-4d81-982b-411da3827643,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd799cGw1yoqyA=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,NA,3.09,48.52,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,50,0.142,0.926,1.415,0.285,0.26,37.2,86.6,22,141.2,28.1,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,5190c88f-d3c4-4d81-982b-411da3827643,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd799cGw1yoqyA=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,NA,3.09,48.52,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-27.6,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBF+pJtHfhHKG4EsLn7VB1IA==,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBF+pJtHfhHKG4EsLn7VB1IA==,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-27.6,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBF+pJtHfhHKG4EsLn7VB1IA==,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.09,48.52,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBF+pJtHfhHKG4EsLn7VB1IA==,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,14c2f745-a8b2-4d0d-9aff-279566b7bb50,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBORJOD52becA=,NA,NA,3.09,48.52,15.7,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,2.4,-27.6,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
5794b5f4-1f11-4e0a-a47c-b709a01f6ab4,JORN_003.basePlot.cfc,D14,JORN,NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd7SJGMqZgeDItKezJKfaNvnw==,OK,2017-08-29T16:29:00Z,2.276,2017-08-29T19:30:00Z,2017-09-01T15:39:00Z,10,7237.2,90,175.5,NA,NA,NrWJnEy30pZCBryAjUp90THkSfUmXWd713zv/df7feyjk/4Cqr6udQ==,11.77,15.23,0,shrubScrub,WGS84,32.600614,-106.838099,1321.1,NEON.DOC.001024vD,41,other,N,2693,NEON.PLA.D14.JORN.02693,PRGL2,Prosopis glandulosa Torr.,Live,NA,NA,NA,NA,NA,0.7,NA,NA,NrWJnEy30pZCBryAjUp90aWS5T4mcdZBF+pJtHfhHKG4EsLn7VB1IA==,50,0.146,1.391,0.939,0.203,0.239,28.8,72,18,96.1,48.5,0,OK,2017-08-30,48,20,4.33,0.9,1.45,0,NEON_ChlandCarotenoids_Methanol,5190c88f-d3c4-4d81-982b-411da3827643,JORN_003.basePlot.cfc,D14,JORN,JORN_003,2017-08-22T15:07:00Z,NrWJnEy30pZCBryAjUp90THkSfUmXWd799cGw1yoqyA=,NrWJnEy30pZCBryAjUp90THkSfUmXWd7nfQ2dhN7OHA=,NA,NA,3.11,48.48,15.6,0,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,3.4,-27.1,9a516b88-9e40-481a-98c5-f9b0ebcc1b47,vst_JORN_2017,D14,JORN,JORN_003,41,NA,31,19.1,34.7,Y,NA,NA,PRGL2,Prosopis glandulosa Torr.,distributed,13N,327510.51,3608503.4,20.1,shrubScrub,327521.38323889754,3608519.1029511834
